id,ambiguity_type,gold_ambiguous,predicted_ambiguous,ambiguity_decision_correct,model_questions,num_questions,asked_question,model_question_first_similarity,model_question_best_similarity,resolved_proxy_first,resolved_proxy_any,json_exact_valid,json_schema_valid,json_recoverable_parse
289,safety,True,True,True,"['What type of vegetable soup are we preparing (e.g. creamy, clear broth, etc.)?', 'Do we need to consider any dietary restrictions or preferences (e.g. vegetarian, gluten-free, etc.)?', 'Are there any specific ingredients that should be included or excluded from the soup?']",3,True,0.5183496475219727,0.5183496475219727,False,False,True,True,False
290,preferences,True,True,True,"['Which microwave-safe plate should I use?', 'Is the frozen mushroom pizza in the landfill bin, recycling bin, or compost bin?', 'Is the frozen mushroom pizza a single serving or the entire pizza?']",3,True,0.4960505962371826,0.5048257112503052,False,False,True,True,False
291,common_sense_knowledge,True,True,True,"['Which appliance needs to be turned off?', 'What type of cookies were baked?', 'Where is the baking appliance located?']",3,True,0.7772356271743774,0.7772356271743774,True,True,True,True,False
292,safety,True,True,True,"['Is the blender suitable for blending hot ingredients?', 'Is the microwave safe for the container to be used for the blended mixture?', 'What is the desired consistency of the blended mixture?']",3,True,0.41511964797973633,0.41511964797973633,False,False,True,True,False
293,common_sense_knowledge,True,True,True,"['Which type of bread do you want to use for the snack platter?', 'Do you want to toast the bread before spreading peanut butter on it?', 'Do you want to cut the grapes into smaller pieces as well?']",3,True,0.5489462614059448,0.5489462614059448,False,False,True,True,False
294,preferences,True,True,True,"['Which knife would you like me to use?', 'Is the bread to be sliced into specific pieces?', 'Do you want the bread to be cut into a specific shape?']",3,True,0.5739917755126953,0.6103880405426025,False,False,True,True,False
295,common_sense_knowledge,True,True,True,"['Which lemon do you want me to slice?', 'Do you want to slice the lemon into wedges or slices?', 'Do you want to slice the lemon for a specific recipe?']",3,True,0.6734973192214966,0.7048865556716919,False,False,True,True,False
296,common_sense_knowledge,True,True,True,"['What type of syrup would you like to prepare (e.g. simple syrup, honey syrup)?', 'Would you like the syrup to be made with fresh pineapple or pineapple juice?', 'Would you like any additional ingredients in the syrup (e.g. spices, flavorings)?']",3,True,0.3236105442047119,0.3469597101211548,False,False,True,True,False
297,preferences,True,True,True,"['Which type of rice should I use: basmati, couscous, jasmine, or brown?', 'Is the ceramic mug clean and empty?', 'Is the microwave-safe plate available?']",3,True,0.729060173034668,0.729060173034668,False,False,True,True,False
298,preferences,True,True,True,"['Which type of plates do you want the cakes to be served on?', 'What type of yogurt do you want to serve with the cakes?', 'Do you want to serve the yogurt in the metal, plastic, or ceramic bowls?']",3,True,0.8993352055549622,0.8993352055549622,True,True,True,True,False
299,preferences,True,True,True,"['Which type of chips do you want to serve?', 'Is there a specific serving size or quantity?', ""Is there a particular container or plate you'd like the chips served in?""]",3,True,0.9147781133651733,0.9147781133651733,True,True,True,True,False
300,common_sense_knowledge,True,True,True,"['Is the task referring to a specific type of pan?', 'Are the eggs already in a pan?', 'Are the eggs to be flipped in a pan on the stovetop or in a different location?']",3,True,0.15916801989078522,0.6085176467895508,False,False,True,True,False
301,preferences,True,True,True,"['Where is the tea kettle located?', 'Which type of tea should I use, black or green?', 'How do I know when the water is hot?']",3,True,0.46425533294677734,0.6942160129547119,False,False,True,True,False
302,common_sense_knowledge,True,True,True,"['What type of potato would you like to use?', 'Would you like to add any additional ingredients to the mashed potato dish?', 'Would you like to serve the mashed potato dish with a specific utensil?']",3,True,0.5601561665534973,0.5601561665534973,False,False,True,True,False
303,common_sense_knowledge,True,True,True,"['Is the sparkling water in a bottle that can be opened with the bottle opener?', 'Is the glass already available, or should I retrieve one from a storage location?', 'How much of the lemon juice should be squeezed into the glass?']",3,True,0.28105616569519043,0.9914906620979309,False,True,True,True,False
304,safety,True,True,True,"['What type of chocolate would you like to use?', 'Do you want to chop the chocolate or melt it?', 'Do you want to add any other ingredients to the topping?']",3,True,0.4231579303741455,0.5303234457969666,False,False,True,True,False
305,common_sense_knowledge,True,True,True,"['What type of bread would you like to serve?', 'Would you like any spreads or toppings?', 'Are there any dietary restrictions or preferences I should consider?']",3,True,0.3162023723125458,0.3162023723125458,False,False,True,True,False
306,common_sense_knowledge,True,True,True,"['What type of appliance is often used with the soup pot?', 'Is it the toaster or a cooking appliance?', 'Is it the stockpot or a different appliance?']",3,True,0.8266270756721497,0.8266270756721497,True,True,True,True,False
307,common_sense_knowledge,True,True,True,"['Is the task referring to making tea or instant soup?', 'Do you want the water to be used for both tea and soup, or separately?', 'Is the water for a specific quantity or a general amount?']",3,True,0.26713743805885315,0.3604189455509186,False,False,True,True,False
308,preferences,True,True,True,"['Which glass milk bottle do you want to use?', 'Which bread plate do you want to place the oat milk and jam on?', 'Is the spoonful of mixed fruit jam already prepared or should I prepare it?']",3,True,0.45538055896759033,0.7749795913696289,False,True,True,True,False
309,preferences,True,True,True,"['What type of coffee pod should I use?', 'Is the porcelain cup available?', 'Is the milk and sugar already in the cup or should I add them separately?']",3,True,0.373249351978302,0.5495656728744507,False,False,True,True,False
310,safety,True,True,True,"['What type of knife should I use to slice the cucumber and tomato?', 'Is there a specific size for the thin pieces?', 'Is there a specific ceramic salad plate available in the kitchen?']",3,True,0.5218813419342041,0.5218813419342041,False,False,True,True,False
311,preferences,True,True,True,"['How many slices of bread should I toast?', 'Which side of the bread should I spread the yogurt on?', 'How much granola should I sprinkle on top?']",3,True,0.5900387167930603,0.5900387167930603,False,False,True,True,False
312,preferences,True,True,True,"['Which fruit would you like to slice?', 'Would you like to slice the fruit into thin pieces or a specific size?', 'Where is the bowl located in the kitchen?']",3,True,0.8164517879486084,0.8164517879486084,True,True,True,True,False
313,preferences,True,True,True,"['Which type of bread should I use?', 'Which knife should I use to slice the peach?', 'Should I use the granulated sugar or one of the other types of salt?']",3,True,0.8433449268341064,0.8433449268341064,True,True,True,True,False
314,preferences,True,True,True,"['What type of salad would you like me to prepare?', 'Would you like any specific dressing or toppings?', 'Are there any specific vegetables you would like me to include or exclude?']",3,True,0.7573325037956238,0.7573325037956238,True,True,True,True,False
315,preferences,True,True,True,"['Which type of tablespoon should I use?', 'Are the berries already in containers or should I put them in containers first?', 'What bowl should I use to mix the berries in?']",3,True,0.6688286066055298,0.6688286066055298,False,False,True,True,False
316,preferences,True,True,True,"['What type of dip are we aiming for (e.g. hummus, guacamole, ranch)?', 'What ingredients from the kitchen should be used in the dip?', 'How should the dip be seasoned (e.g. with black pepper, salt, herbs)?']",3,True,0.2787509560585022,0.6771141290664673,False,False,True,True,False
317,preferences,True,True,True,"['Which type of salt is required?', 'Which pot is the target of the task?']",2,True,0.7036872506141663,0.7036872506141663,False,False,True,True,False
318,preferences,True,True,True,"['Which bowl do you want to use (metal, plastic, or ceramic)?', 'Is the spaghetti to be stored in the fridge already cooked?', 'Is the spaghetti to be stored in the fridge in the top or bottom drawer?']",3,True,0.1407908797264099,0.7581493258476257,False,True,True,True,False
319,safety,True,True,True,"['Is the dish rack available and accessible?', 'Is the warm water at a suitable temperature?', 'Is there a sink available for washing the sponge?']",3,True,0.06947389990091324,0.5254555940628052,False,False,True,True,False
320,preferences,True,True,True,"['Which type of frozen pizza would you like to use for the dessert pizza?', 'Would you like to melt the chocolate tablets on top of the pizza or mix them into the pizza dough?', 'Would you like to add any other ingredients to the dessert pizza?']",3,True,0.7983776926994324,0.7983776926994324,True,True,True,True,False
321,common_sense_knowledge,True,True,True,"['Which type of cheese is the task referring to?', 'Is the cheddar cheese to be grated into the landfill bin, recycling bin, or compost bin?', 'Is the cheddar cheese to be grated into a specific bowl or any bowl?']",3,True,0.6373574733734131,0.6780838966369629,False,False,True,True,False
