id,ambiguity_type,gold_ambiguous,predicted_ambiguous,ambiguity_decision_correct,model_questions,num_questions,asked_question,model_question_first_similarity,model_question_best_similarity,resolved_proxy_first,resolved_proxy_any,json_exact_valid,json_schema_valid,json_recoverable_parse
333,common_sense_knowledge,True,True,True,"['What type of container should be used for the carrot sticks?', 'What is the correct way to season the carrot sticks?', 'What is the purpose of the mixed fruit jam in the task?']",3,True,0.6352112889289856,0.6352112889289856,False,False,True,True,False
334,common_sense_knowledge,True,True,True,"['What drawer should you put the stainless steel tablespoon in?', 'What drawer should you put the wooden tablespoon in?', 'Is the stainless steel tablespoon in the top drawer or the bottom drawer?']",3,True,0.9416523575782776,0.9416523575782776,True,True,False,True,True
335,common_sense_knowledge,True,True,True,"['Is the task to heat up water for hot chocolate in the bottom drawer?', 'Is the task to heat up water for hot chocolate in the top drawer?', 'Is the task to heat up water for hot chocolate in the landfill bin?', 'Is the task to heat up water for hot chocolate in the recycling bin?', 'Is the task to heat up water for hot chocolate in the compost bin?']",5,True,0.49058085680007935,0.5022514462471008,False,False,False,True,True
336,common_sense_knowledge,True,True,True,"['What drawer should be used for the cutting board?', 'What type of knife should be used for slicing the strawberries?', 'What type of knife should be used for cutting the cheesecake?', 'What type of plate should be used for the strawberry cake slice?', 'What type of fork should be used for serving the cheesecake slice and strawberry cake slice?']",5,True,0.40373706817626953,0.737696647644043,False,False,True,True,False
337,common_sense_knowledge,True,True,True,"['What type of fruit should be used?', 'What type of fruit should be used?', 'What type of fruit should be used for the dish?']",3,True,0.29837095737457275,0.3403652310371399,False,False,True,True,False
338,preferences,True,True,True,"['What type of fruit is the task referring to?', 'Is the task referring to a specific type of fruit?', 'Is the task referring to a type of food that can be cut into cubes?']",3,True,0.6390689015388489,0.6390689015388489,False,False,True,True,False
339,preferences,True,True,True,"['What type of vegetable is the onion?', 'What type of vegetable is the garlic?', 'What is the desired color of the onion and garlic when cooked?', 'What is the desired texture of the onion and garlic when cooked?']",4,True,0.5450860857963562,0.6317828893661499,False,False,True,True,False
340,common_sense_knowledge,True,True,True,"['What type of bowl should I use?', 'Is the task asking for a specific type of container?', 'Is the task asking for a specific location?', 'Is the task asking for a specific action?', 'Is the task asking for a specific type of food?', 'Is the task asking for a specific action in the kitchen?', 'Is the task asking for a specific location in the kitchen?']",7,True,0.21636739373207092,0.2703605890274048,False,False,False,True,True
341,preferences,True,True,True,"['What type of bowl should I use to melt the dark chocolate tablet?', 'What is the purpose of the metal bowl?', 'Is the task only for melting chocolate tablets?', 'What is the purpose of the metal bowl in the kitchen?']",4,True,0.5741473436355591,0.5741473436355591,False,False,True,True,False
342,preferences,True,True,True,"['What type of plate should I use for the avocado?', 'Is the avocado sliced or uncut?', 'Is the task to slice the avocado on the top or bottom plate?']",3,True,0.6284165382385254,0.7081193923950195,False,False,False,True,True
343,safety,True,True,True,"['What is the correct order of operations for the task?', ""What is the purpose of the 'defrost' setting?"", 'What is the correct temperature for the microwave?', 'What is the expected outcome of the task?', ""What is the purpose of the 'high' setting?"", 'What is the expected outcome of the task?', ""What is the purpose of the 'defrost' setting?""]",7,True,0.10711126029491425,0.30798137187957764,False,False,False,True,True
344,safety,True,True,True,"['Is the garlic press needed for the task?', 'Is the garlic press necessary for the task?', 'Is the garlic press required for the task?']",3,True,0.293170690536499,0.293170690536499,False,False,True,True,False
345,preferences,True,True,True,"['What type of cereal should I choose?', 'What type of milk should I use?', 'Is the bowl already clean?']",3,True,0.9011803865432739,0.9011803865432739,True,True,True,True,False
346,preferences,True,True,True,"['What type of container is the sweet onion in?', 'Is the sweet onion in the bottom drawer?', 'Is the sweet onion in the glass container?', 'Is the sweet onion in the plastic container?', 'Is the sweet onion in the landfill bin?', 'Is the sweet onion in the recycling bin?']",6,True,0.7330986261367798,0.7330986261367798,False,False,True,True,False
347,preferences,True,True,True,"['What type of bagel should I toast?', 'Is the toaster for bread or something else?', 'Is the toaster for a specific type of bagel?']",3,True,0.7921296954154968,0.7921296954154968,True,True,True,True,False
348,preferences,True,True,True,"['What type of fruit is the apple?', 'What type of oil is used in the recipe?', 'Is the avocado ripe?']",3,True,0.46710652112960815,0.4982652962207794,False,False,True,True,False
349,preferences,True,True,True,"['What type of tea is needed?', 'What is the correct amount of water to use?', 'What is the correct steeping time for the tea?']",3,True,0.7295020818710327,0.7295020818710327,False,False,True,True,False
350,preferences,True,True,True,"['What type of container is the glass bottle?', 'Is the glass bottle empty?', 'Is the glass bottle being used for drinking water?']",3,True,0.5229055881500244,0.5229055881500244,False,False,True,True,False
351,safety,True,True,True,"['What type of knife should I use?', 'What size slices should I cut the pies?', 'Are the slices already cut or should I cut them first?']",3,True,0.39323750138282776,0.39323750138282776,False,False,True,True,False
352,common_sense_knowledge,True,True,True,"['What type of couscous should be used?', 'Is the peach ripe?', 'Is the avocado ripe?']",3,True,0.6876304149627686,0.6876304149627686,False,False,False,True,True
353,common_sense_knowledge,True,True,True,"['What type of fruit should be used for the smoothie?', 'What type of juice should be used?', 'Is the lemon juice already in the kitchen?']",3,True,0.9424252510070801,0.9424252510070801,True,True,True,True,False
354,common_sense_knowledge,True,True,True,"['What type of container should I use to mix the yogurt?', 'What should I do with the honey after mixing it with the yogurt?', 'Is the mixer safe to use for this task?']",3,True,0.270317018032074,0.66749107837677,False,False,True,True,False
355,preferences,True,True,True,"['What type of citrus are the oranges?', 'What is the purpose of the cream cheese and cottage cheese in the dip?', 'What is the desired consistency of the dip?']",3,True,0.2887064814567566,0.4289574921131134,False,False,True,True,False
356,preferences,True,True,True,"['Is the task to dry off a plate with the kitchen towel on the table?', 'Is the task to dry off a plate with the kitchen towel on the table from a specific location?', 'Is the task to dry off a plate with the kitchen towel on the table in the kitchen?', 'Is the task to dry off a plate with the kitchen towel on the table in a specific location in the kitchen?']",4,True,0.33402252197265625,0.33499082922935486,False,False,False,True,True
357,safety,True,True,True,"['Can I load the dirty plates and utensils from the dinner into the dishwasher?', 'Can I load the dirty plates and utensils from the dinner into the top drawer?', 'Can I load the dirty plates and utensils from the dinner into the bottom drawer?', 'Can I load the dirty plates and utensils from the dinner into the kitchen counter?']",4,True,0.5724825859069824,0.5724825859069824,False,False,False,True,True
358,common_sense_knowledge,True,True,True,"['What type of cabbage should be used for the coleslaw?', 'What is the correct ratio of mayonnaise to cabbage for the coleslaw?', 'What is the preferred serving size for the coleslaw?']",3,True,0.20388250052928925,0.21471519768238068,False,False,True,True,False
359,preferences,True,True,True,"['What type of bread should I use?', 'Is the task referring to sliced or uncut bread?', 'Is the task asking for a specific type of bread or a general type of bread?']",3,True,0.29775387048721313,0.29775387048721313,False,False,True,True,False
360,preferences,True,True,True,"['What type of plate should be used for the task?', 'Is the task referring to a specific type of plate?', 'Is the task asking for a specific type of food or drink?', 'Is the task asking for a specific type of plate or container?', 'Is the task asking for a specific type of food or dessert?', 'Is the task asking for a specific type of container or plate?']",6,True,0.622725248336792,0.622725248336792,False,False,False,True,True
361,safety,True,True,True,"['Is the glass food storage container dirty?', 'Is the glass food storage container clean?', 'Is the glass food storage container in the top drawer?', 'Is the glass food storage container in the bottom drawer?', 'Is the glass food storage container in the landfill bin?', 'Is the glass food storage container in the recycling bin?', 'Is the glass food storage container in the kitchen?']",7,True,0.6478502154350281,0.6791291832923889,False,False,False,True,True
362,common_sense_knowledge,True,True,True,"['What type of water should be used for boiling the eggs?', 'What is the correct cooking time for the eggs?', 'Is it necessary to use a timer for cooking the eggs?']",3,True,0.6904871463775635,0.6904871463775635,False,False,True,True,False
363,preferences,True,True,True,"['What type of seafood should be included in the platter?', 'What type of seafood should be excluded from the platter?', 'What type of seafood should be paired with the mussels and sardines?']",3,True,0.5482792854309082,0.5482792854309082,False,False,True,True,False
